val_accuracy,val_loss,confidence,train_accuracy,train_loss,used_train_classes,used_val_classes,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
76.80000121891499,7.227180004119873,3.359327811758803,0.74050003,33.99376,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'GR_Left_pelvic_isolated_lymphadenectomy', 'CA_Lens_implant_setting-up', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'CA_Incision', 'HC_Finalization_of_operation', 'CA_Viscous_agent_injection', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Tonifying_and_antibiotics', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'CA_Irrigation_and_aspiration', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Transecting_the_Vagina', 'GR_Seminal_vesicle_dissection', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Mobilization_of_splenic_flexure', 'GR_Severing_of_the_prostate_from_the_urethra', 'GR_Prostatic_pedicle_control', 'LH_Specimen_Removal', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717162311,checkpoint_000000,True,False,1,a2f00_00010,2024-05-31_15-31-51,159.09773683547974,159.09773683547974,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,159.09773683547974,1
75.60000105202198,6.792222023010254,3.9426703585375877,0.8509999,18.172544,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'CA_Capsule_Polishing', 'GR_Bladder_neck_identification_and_transection', 'GR_Left_pelvic_isolated_lymphadenectomy', 'CA_Lens_implant_setting-up', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'HC_Finalization_of_operation', 'CA_Viscous_agent_injection', 'LH_Preparation', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_Creation_of_stoma', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Tonifying_and_antibiotics', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'CA_Irrigation_and_aspiration', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Transecting_the_Vagina', 'GR_Seminal_vesicle_dissection', 'CA_Rhexis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Mobilization_of_splenic_flexure', 'GR_Severing_of_the_prostate_from_the_urethra', 'GR_Prostatic_pedicle_control', 'LH_Specimen_Removal', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717162464,checkpoint_000001,True,False,2,a2f00_00010,2024-05-31_15-34-24,152.50091671943665,311.5986535549164,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,311.5986535549164,2
74.60000112652779,6.245762825012207,3.754001170748291,0.8864999,12.498905,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'CA_Capsule_Polishing', 'GR_Bladder_neck_identification_and_transection', 'GR_Left_pelvic_isolated_lymphadenectomy', 'CA_Lens_implant_setting-up', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'CA_Incision', 'HC_Finalization_of_operation', 'CA_Viscous_agent_injection', 'LH_Preparation', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Creation_of_stoma', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Tonifying_and_antibiotics', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'CA_Irrigation_and_aspiration', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'GR_Seminal_vesicle_dissection', 'CA_Rhexis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'GR_Severing_of_the_prostate_from_the_urethra', 'LH_Specimen_Removal', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717162616,checkpoint_000002,True,False,3,a2f00_00010,2024-05-31_15-36-56,152.77471923828125,464.37337279319763,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,464.37337279319763,3
73.80000115931034,6.541855812072754,3.747446116946585,0.89949995,10.159713,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'CA_Capsule_Polishing', 'GR_Bladder_neck_identification_and_transection', 'GR_Left_pelvic_isolated_lymphadenectomy', 'CA_Lens_implant_setting-up', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'CA_Incision', 'CA_Viscous_agent_injection', 'LH_Preparation', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Creation_of_stoma', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Tonifying_and_antibiotics', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'CA_Irrigation_and_aspiration', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Transecting_the_Vagina', 'GR_Seminal_vesicle_dissection', 'CA_Rhexis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Mobilization_of_splenic_flexure', 'GR_Severing_of_the_prostate_from_the_urethra', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717162769,checkpoint_000003,True,False,4,a2f00_00010,2024-05-31_15-39-29,152.7969479560852,617.1703207492828,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,617.1703207492828,4
77.60000115633011,5.257661819458008,3.29279988217354,0.899,9.39518,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'CA_Capsule_Polishing', 'GR_Bladder_neck_identification_and_transection', 'GR_Left_pelvic_isolated_lymphadenectomy', 'CA_Lens_implant_setting-up', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'CA_Incision', 'HC_Finalization_of_operation', 'CA_Viscous_agent_injection', 'LH_Preparation', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Creation_of_stoma', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Tonifying_and_antibiotics', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'CA_Irrigation_and_aspiration', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'GR_Seminal_vesicle_dissection', 'CA_Rhexis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Mobilization_of_splenic_flexure', 'GR_Severing_of_the_prostate_from_the_urethra', 'GR_Prostatic_pedicle_control', 'LH_Specimen_Removal', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717162922,checkpoint_000004,True,False,5,a2f00_00010,2024-05-31_15-42-02,152.90950322151184,770.0798239707947,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,770.0798239707947,5
76.00000116229057,5.371982097625732,3.6352583355963866,0.9195,6.888277,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'CA_Capsule_Polishing', 'GR_Bladder_neck_identification_and_transection', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'CA_Incision', 'HC_Finalization_of_operation', 'CA_Viscous_agent_injection', 'LH_Preparation', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Creation_of_stoma', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Tonifying_and_antibiotics', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'CA_Irrigation_and_aspiration', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Transecting_the_Vagina', 'GR_Seminal_vesicle_dissection', 'CA_Rhexis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Mobilization_of_splenic_flexure', 'GR_Severing_of_the_prostate_from_the_urethra', 'GR_Prostatic_pedicle_control', 'LH_Specimen_Removal', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717163075,checkpoint_000005,True,False,6,a2f00_00010,2024-05-31_15-44-35,152.7798023223877,922.8596262931824,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,922.8596262931824,6
73.40000128746033,5.569302082061768,3.721110363495659,0.93200004,5.6488214,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'CA_Capsule_Polishing', 'GR_Bladder_neck_identification_and_transection', 'GR_Left_pelvic_isolated_lymphadenectomy', 'CA_Lens_implant_setting-up', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'CA_Incision', 'HC_Finalization_of_operation', 'LH_Preparation', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Creation_of_stoma', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Tonifying_and_antibiotics', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Transecting_the_Vagina', 'GR_Seminal_vesicle_dissection', 'CA_Rhexis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'GR_Severing_of_the_prostate_from_the_urethra', 'GR_Prostatic_pedicle_control', 'LH_Specimen_Removal', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717163227,checkpoint_000006,True,False,7,a2f00_00010,2024-05-31_15-47-07,152.35262632369995,1075.2122526168823,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1075.2122526168823,7
76.20000118017197,5.556803226470947,3.536483017377808,0.93499994,4.938435,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'CA_Capsule_Polishing', 'GR_Bladder_neck_identification_and_transection', 'CA_Lens_implant_setting-up', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'CA_Incision', 'HC_Finalization_of_operation', 'LH_Preparation', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_Creation_of_stoma', 'HC_Extra-abdominal_preparation_of_anastomosis', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'CA_Irrigation_and_aspiration', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Transecting_the_Vagina', 'GR_Seminal_vesicle_dissection', 'CA_Rhexis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Mobilization_of_splenic_flexure', 'GR_Severing_of_the_prostate_from_the_urethra', 'LH_Specimen_Removal', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717163380,checkpoint_000007,True,False,8,a2f00_00010,2024-05-31_15-49-40,152.62288999557495,1227.8351426124573,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1227.8351426124573,8
76.8000010997057,4.977351665496826,4.063207993504512,0.9509999,3.5803463,"{'LH_Dividing_Ligament_and_Peritoneum', 'CA_Hydrodissection', 'LH_Washing', 'CA_Phacoemulsificiation', 'HC_Mobilization_of_transverse_colon', 'CA_Capsule_Polishing', 'GR_Bladder_neck_identification_and_transection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_ascending_colon', 'GR_Developing_the_Space_of_Retzius', 'CA_Incision', 'HC_Finalization_of_operation', 'CA_Viscous_agent_injection', 'LH_Preparation', 'CA_Viscous_agent_removal', 'HC_Intra-abdominal_preparation_of_anastomosis', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Creation_of_stoma', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Tonifying_and_antibiotics', 'LH_Suturing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'GR_Bladder_neck_reconstruction', 'CA_Irrigation_and_aspiration', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Transecting_the_Vagina', 'GR_Seminal_vesicle_dissection', 'CA_Rhexis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Mobilization_of_splenic_flexure', 'GR_Severing_of_the_prostate_from_the_urethra', 'GR_Prostatic_pedicle_control', 'LH_Specimen_Removal', 'GR_Idle', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon'}","{'C80_Clipping_Cutting', 'C80_Gallbladder_Packaging', 'C80_Gallbladder_Retraction', 'C80_Preparation', 'C80_Cleaning_Coagulation', 'C80_Calot_Triangle_Dissection', 'C80_Gallbladder_Dissection'}",1717163532,checkpoint_000008,True,False,9,a2f00_00010,2024-05-31_15-52-12,152.46100568771362,1380.296148300171,1377078,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1380.296148300171,9
