val_accuracy,val_loss,confidence,train_accuracy,train_loss,used_train_classes,used_val_classes,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
48.00000120699406,8.776786804199219,3.6772860659159123,0.46600005,24.61655,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716734326,checkpoint_000000,True,False,1,62b39_00000,2024-05-26_16-38-46,967.2760400772095,967.2760400772095,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,967.2760400772095,1
48.80000124871731,6.623159408569336,4.123273683577245,0.47399998,7.645092,"{'HC_Extra-abdominal_preparation_of_anastomosis', 'GR_Bladder_neck_reconstruction', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716734500,checkpoint_000001,True,False,2,62b39_00000,2024-05-26_16-41-40,173.94478178024292,1141.2208218574524,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1141.2208218574524,2
55.00000137090682,7.125423908233643,4.0120200034807185,0.542,5.4958453,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716734619,checkpoint_000002,True,False,3,62b39_00000,2024-05-26_16-43-39,118.66496777534485,1259.8857896327972,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1259.8857896327972,3
51.40000127255917,6.187427043914795,3.6879264274527914,0.546,5.3404655,"{'GR_Severing_of_the_prostate_from_the_urethra', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716734718,checkpoint_000003,True,False,4,62b39_00000,2024-05-26_16-45-18,99.02381181716919,1358.9096014499664,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1358.9096014499664,4
51.60000133514404,7.27208948135376,4.080567573084078,0.61,4.88591,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716734815,checkpoint_000004,True,False,5,62b39_00000,2024-05-26_16-46-55,97.43938398361206,1456.3489854335785,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1456.3489854335785,5
52.4000011831522,7.7359619140625,4.103099851756441,0.58,5.237764,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716734913,checkpoint_000005,True,False,6,62b39_00000,2024-05-26_16-48-33,97.48892760276794,1553.8379130363464,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1553.8379130363464,6
46.000000953674316,7.819600582122803,4.45226422128008,0.616,4.994283,"{'GR_Severing_of_the_prostate_from_the_urethra', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735009,checkpoint_000006,True,False,7,62b39_00000,2024-05-26_16-50-09,96.2146098613739,1650.0525228977203,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1650.0525228977203,7
56.800001248717315,5.567470073699951,4.284113511208791,0.582,5.2386155,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735103,checkpoint_000007,True,False,8,62b39_00000,2024-05-26_16-51-43,94.56140732765198,1744.6139302253723,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1744.6139302253723,8
54.400001332163804,5.889245986938477,4.076800082653763,0.58,5.1442437,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735199,checkpoint_000008,True,False,9,62b39_00000,2024-05-26_16-53-19,95.67177677154541,1840.2857069969177,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1840.2857069969177,9
53.00000131130218,6.4709601402282715,4.125322854067944,0.59999996,4.69769,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735295,checkpoint_000009,True,False,10,62b39_00000,2024-05-26_16-54-55,95.95695352554321,1936.242660522461,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,1936.242660522461,10
