val_accuracy,val_loss,confidence,train_accuracy,train_loss,used_train_classes,used_val_classes,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
50.60000120103359,8.125123977661133,4.310396156385127,0.614,4.95261,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735391,checkpoint_000010,True,False,11,62b39_00000,2024-05-26_16-56-31,96.36099052429199,2032.603651046753,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2032.603651046753,11
51.400001123547554,7.377444267272949,4.613458716346704,0.56999993,5.53699,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735487,checkpoint_000011,True,False,12,62b39_00000,2024-05-26_16-58-07,95.77913022041321,2128.382781267166,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2128.382781267166,12
52.200001269578934,6.413028240203857,4.107404443914787,0.598,5.028831,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735582,checkpoint_000012,True,False,13,62b39_00000,2024-05-26_16-59-42,95.20893836021423,2223.5917196273804,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2223.5917196273804,13
49.400001257658005,9.320845603942871,3.937795719292017,0.60400003,4.885301,"{'GR_Severing_of_the_prostate_from_the_urethra', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Mobilization_of_splenic_flexure', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735678,checkpoint_000013,True,False,14,62b39_00000,2024-05-26_17-01-18,95.88167428970337,2319.4733939170837,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2319.4733939170837,14
51.20000110566616,7.770959377288818,4.341123543044349,0.60999995,5.0239506,"{'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735775,checkpoint_000014,True,False,15,62b39_00000,2024-05-26_17-02-55,97.14987850189209,2416.623272418976,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2416.623272418976,15
50.200001120567315,12.584816932678223,4.203548985739073,0.638,4.539306,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735871,checkpoint_000015,True,False,16,62b39_00000,2024-05-26_17-04-31,95.53456664085388,2512.1578390598297,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2512.1578390598297,16
48.200001090765,12.832390785217285,4.4035055283543985,0.7120001,3.628263,"{'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'LH_Preparation', 'LH_Washing', 'CA_Tonifying_and_antibiotics', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716735966,checkpoint_000016,True,False,17,62b39_00000,2024-05-26_17-06-07,95.64563655853271,2607.8034756183624,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2607.8034756183624,17
51.80000118911266,6.399782657623291,4.2616368771319895,0.648,4.930565,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Mobilization_of_splenic_flexure', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716736063,checkpoint_000017,True,False,18,62b39_00000,2024-05-26_17-07-43,96.35506677627563,2704.158542394638,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2704.158542394638,18
49.40000110864639,14.095900535583496,4.553110033596745,0.6820001,4.3923373,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716736159,checkpoint_000018,True,False,19,62b39_00000,2024-05-26_17-09-19,95.89877462387085,2800.057317018509,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2800.057317018509,19
50.00000122189522,6.403385639190674,4.312000101425433,0.59800005,5.3392406,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716736254,checkpoint_000019,True,False,20,62b39_00000,2024-05-26_17-10-54,95.22913813591003,2895.286455154419,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,2895.286455154419,20
